pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,st_teff,st_rad
"WASP-107 b",10.53646000,38.13960000,5.72149000000,770.00,4430.00,0.660000
"TOI-1238 c",2.11000000,8.32000000,3.29473600000,695.00,4089.00,0.580000
"TOI-2498 b",6.06000000,34.62000000,3.73825200000,1443.00,5905.00,1.260000
"TOI-6054.02",2.82000000,9.30000000,12.56363600000,1143.00,6047.00,1.662000
"HAT-P-17 b",11.76945000,184.34140000,10.33852000000,,5246.00,0.870000
"WASP-37 b",13.00244000,546.66760000,3.57746900000,,5800.00,1.003000
"TOI-5795 b",5.62000000,23.66000000,6.14063250000,1136.78,5715.00,1.082000
"TOI-1443 b",2.30381001,30.00000000,23.54067800000,520.66,5224.00,0.751100
"TOI-1260 b",2.41000000,8.56000000,3.12746300000,871.00,4227.00,0.672000
"HAT-P-4 b",14.28026600,206.90733000,3.05652540000,,5860.00,1.596000
"TOI-942 b",4.24200000,16.00000000,4.32630000000,,4969.00,0.893000
"TOI-238 b",1.55900000,3.37000000,1.27309900000,1378.00,5059.00,0.756000
"TOI-4329 b",16.81347105,143.02278315,2.92230000000,,6000.00,2.310000
"GJ 9827 d",1.95500000,3.42000000,6.20183000000,612.00,4294.00,0.579000
"WASP-17 b",22.31711900,162.72896000,3.73548450000,,6650.00,1.572000
"HAT-P-21 b",12.66614819,1344.41416161,4.12449009000,1367.00,5695.00,1.248000
"HD 189733 b",12.77826000,362.32620000,2.22000000000,1200.00,5023.00,0.776484
"WASP-4 b",15.28907600,396.96967000,1.33823144000,1673.00,5540.00,0.910000
"Kepler-43 b",13.00000000,994.77000000,3.02409309000,1628.00,6050.00,1.380000
"TOI-824 b",2.92600000,18.46700000,1.39297800000,1253.00,4600.00,0.695000
"Qatar-1 b",12.81188700,411.27202000,1.42002420000,1418.00,5013.00,0.803000
"HD 97658 b",2.34100000,7.86000000,9.49090000000,,5119.00,0.703000
"HD 73583 c",2.73000000,22.50000000,18.88050000000,517.80,4582.00,0.677000
"HATS-76 b",12.09449018,835.57088200,1.94164230000,939.80,4016.00,0.625900
"HD 152843 b",3.05000000,9.82000000,11.62071000000,,6310.00,1.430000
"WASP-46 b",14.68400000,667.73300000,1.43037000000,,5620.00,0.917000
"K2-131 b",1.65100000,6.30000000,0.36900000000,,5200.00,0.744000
"HAT-P-55 b",13.24903800,184.34140000,3.58524670000,,5808.00,1.011000
"Kepler-102 c",0.56700000,1.70000000,7.07139200000,777.00,4909.00,0.724000
"TOI-942 c",5.79000000,794.57500000,10.15643000000,,4928.00,1.022000
"GJ 436 b",4.19104510,23.13802400,2.64389788000,686.00,3350.00,
"WASP-61 b",13.56289000,654.72980000,3.85589800000,1624.40,6250.00,1.390000
"Kepler-17 b",14.68000000,778.65000000,1.48571080000,1570.00,5781.00,1.010340
"TrES-3 b",14.79600000,607.03000000,1.30618608000,,,0.817000
"HAT-P-3 b",9.97601000,190.38017000,2.89970300000,,5185.00,0.824000
"KOI-12 b",16.02887000,3178.30000000,17.85523330000,,6820.00,1.630000
"TOI-3160 A b",13.76462830,378.21580433,3.97128100000,1539.00,6190.00,1.346000
"Qatar-6 b",13.04725353,217.07680198,3.50620000000,,5063.00,0.785000
"WASP-37 b",13.00200000,572.07000000,3.57746900000,,5800.00,1.003000
"TOI-757 b",2.50000000,10.50000000,17.46819000000,641.00,5278.00,0.780000
"HD 189733 b",12.66617000,359.14790000,2.21857567000,,5052.00,0.750000
"HD 189733 b",12.75600000,363.58200000,2.21857300000,1201.00,5040.00,0.756000
"HATS-13 b",13.58530800,188.15536000,3.04404990000,,5523.00,0.887000
"WASP-46 b",13.15936600,607.05530000,1.43036763000,1636.00,5600.00,0.858000
"WASP-110 b",13.87671811,162.09248757,3.77840121000,,5400.00,
"TOI-5800 b",2.68000000,10.80000000,2.62788200000,1119.00,4830.00,0.800000
"TOI-3331 A b",12.97999965,721.47048389,2.01802310000,1488.00,5609.00,0.952000
"K2-291 b",1.58900000,6.49000000,2.22517700000,1278.00,5520.00,0.934000
"Kepler-41 b",14.46000000,177.98000000,1.85555820000,1790.00,5750.00,1.290000
"WASP-5 b",13.17057500,505.34970000,1.62842953000,,5770.00,1.088000
"WASP-12 b",20.10000000,448.00000000,1.09142300000,,6300.00,1.570000
"HAT-P-1 b",13.92157800,166.86075000,4.46529976000,,5980.00,1.135000
"HAT-P-22 b",12.10572000,690.32676000,3.21222000000,,5302.00,1.040000
"Kepler-37 b",0.30980000,0.79000000,13.36702000000,718.00,5357.00,0.789000
"TOI-3807 b",18.49481816,330.54154328,2.89897270000,1646.00,5772.00,1.468000
"TOI-663 d",1.92000000,5.20000000,7.10272680000,482.00,3681.00,0.512000
"Kepler-41 b",11.65736000,177.98480000,1.85555770000,1770.00,5620.00,1.020000
"WASP-16 b",13.67498000,394.10920000,3.11860000000,,5700.00,1.140000
"TOI-561 d",2.72148317,11.00000000,25.71255000000,552.84,5342.00,0.856600
"TOI-6130 b",14.34749530,333.71982735,2.39267900000,1750.00,6110.00,1.510000
"GJ 3470 b",3.88000000,13.73000000,3.33664870000,604.00,3652.00,0.480000
"WASP-42 b",12.57649800,167.49641000,4.98168190000,1021.00,5315.00,0.892000
"TOI-178 b",1.15200000,1.50000000,1.91455800000,1040.00,4316.00,0.651000
"HAT-P-16 b",13.33871000,1331.38987000,2.77597024400,1571.00,6158.00,
"HAT-P-12 b",10.30107100,63.88383000,3.21305992000,955.00,4665.00,0.679000
"HAT-P-5 b",14.05608600,336.89980000,2.78849100000,1539.00,5960.00,
"TOI-2420 b",15.02003414,294.62693329,5.84264100000,1571.60,,2.369000
"K2-216 b",1.66000000,6.10000000,2.17478900000,967.00,4495.00,0.699000
"WASP-13 b",13.67498000,114.41880000,4.35301000000,,5950.00,1.370000
"HAT-P-17 b",11.32109000,170.67471000,10.33852300000,,5246.00,0.837000
"TrES-1 b",11.96000000,238.99800000,3.03006500000,1140.00,5230.00,0.807000
"Kepler-94 b",3.51000000,10.84000000,2.50806000000,,4781.00,0.760000
"TOI-4201 b",12.69000000,825.00000000,3.58192320000,739.00,3920.00,0.620000
"TrES-5 b",13.55200000,565.07800000,1.48224460000,,5171.00,0.866000
"TOI-5350 b",12.41955062,2094.48920213,7.58136700000,1195.00,6220.00,1.263000
"WASP-13 b",15.77106300,158.91500000,4.35301350000,,5989.00,
"TOI-216.02",8.00000000,18.75187601,17.16073000000,,,0.748000
"TrES-4 b",19.44761500,285.09351000,3.55392680000,1805.00,6200.00,1.834000
"HD 110067 c",2.38800000,6.30000000,13.67369400000,699.00,5266.00,0.788000
"WASP-124 b",13.89916000,190.69800000,3.37265000000,1400.00,6050.00,1.020000
"TOI-669 b",2.60000000,9.80000000,3.94515000000,1235.00,5600.00,0.990000
"WASP-33 b",17.85593700,665.21819000,1.21987000000,2781.70,7430.00,1.444000
"HAT-P-33 b",18.89837400,209.76780000,3.47447400000,,6446.00,1.637000
"HD 20329 b",1.72000000,7.42000000,0.92611800000,2141.00,5596.00,1.130000
"HAT-P-40 b",19.39200000,195.45700000,4.45724300000,1770.00,6080.00,2.206000
"WASP-193 b",16.40994774,44.17814857,6.24633450000,1254.00,6078.00,1.239000
"TOI-2134 c",7.27000000,41.89000000,95.50000000000,306.00,4580.00,0.709000
"HAT-P-22 b",11.88154000,696.68336000,3.21223328000,1293.00,5314.00,1.062000
"LHS 1140 c",1.28200000,1.81000000,3.77793100000,438.00,3216.00,0.213900
"HD 135694 b",2.51000000,5.70000000,15.92346000000,815.00,5710.00,1.050000
"TOI-6420 b",11.93756445,2606.19293740,6.96150800000,1213.00,6020.00,1.312000
"LP 791-18 c",2.43800000,7.10000000,4.98990930000,324.40,2960.00,0.182000
"Kepler-412 b",14.85200000,298.43000000,1.72086123200,,5750.00,1.287000
"Kepler-37 d",2.00000000,62.50000000,39.79200000000,,,0.772000
"HAT-P-40 b",17.03768000,152.55840000,4.45724000000,,6080.00,1.940000
"HD 42813 b",3.48000000,9.60000000,13.63083000000,777.00,5289.00,0.980000
"WASP-32 b",10.76064000,835.89290000,2.71866000000,,6140.00,0.950000
"TOI-5817 b",3.08000000,10.30000000,15.61031000000,950.00,5770.00,1.427000
"K2-29 b",13.33871000,232.01590000,3.25883210000,1171.00,5358.00,0.860000
"LTT 3780 c",2.33000000,7.02000000,12.25219600000,,3360.00,0.382000
"HAT-P-24 b",13.92200000,217.70400000,3.35524000000,1637.00,6373.00,1.317000
"TOI-7510 b",7.31000000,18.10000000,11.53086900000,878.00,5720.00,1.035000
"K2-131 b",1.81000000,6.50000000,0.36930380000,,5200.00,0.810000
"HAT-P-13 b",16.66778300,285.72917000,2.91623830000,,,1.756000
"HAT-P-66 b",17.82231000,248.86089000,2.97208600000,1896.00,6002.00,1.881000
"WASP-63 b",15.80469000,117.59710000,4.37808000000,,5550.00,1.860000
"TOI-2010 b",11.81426566,408.72733140,141.83402500000,400.20,5929.00,1.079000
"HIP 41378 b",2.59500000,6.89000000,15.57208000000,959.00,6320.00,1.273000
"WASP-24 b",15.46842000,394.10920000,2.34121000000,,6075.00,1.420000
"TOI-3261 b",3.82000000,30.30000000,0.88313310000,1722.00,5068.00,0.849000
"HAT-P-32 b",20.05290100,238.37250000,2.15000825000,,6207.00,1.219000
"TOI-1803 b",2.99000000,10.32000000,6.29328700000,747.00,4687.00,0.715000
"Kepler-425 b",10.96240200,71.82958000,3.79701816000,,5170.00,0.860000
"TOI-1130 c",13.00000000,336.00000000,8.35018980000,650.00,4360.00,0.697000
"WASP-14 b",18.30429700,2510.85700000,2.24376610000,2090.00,6475.00,1.666000
"KELT-4 A b",19.05526719,286.04556630,2.98959400000,,6207.00,1.600000
"WASP-184 b",14.90797000,181.16310000,5.18170000000,1480.00,6000.00,1.650000
"TOI-270 c",2.35500000,6.15000000,5.66057310000,488.00,3506.00,0.378000
"K2-180 b",2.13000000,9.40000000,8.86560000000,672.00,5166.00,0.638000
"TOI-125 d",2.93000000,13.60000000,19.98000000000,638.10,5320.00,0.848000
"K2-3 b",2.29000000,6.60000000,10.05454000000,,3835.00,0.600000
"GJ 9827 d",1.98000000,3.02000000,6.20183000000,675.00,4236.00,0.580000
"TOI-2120 b",2.12200000,6.80000000,5.79981640000,384.00,3131.00,0.245000
"Kepler-25 b",2.60000000,4036.30000000,6.23850000000,,6190.00,1.360000
"KELT-20 b",20.51247000,5403.11000000,3.47411900000,2260.00,8980.00,1.600000
"TOI-2447 b",9.60609646,124.90656395,69.33684000000,414.00,5730.00,1.006000
"Kepler-177 b",3.50000000,5.84000000,36.86010000000,,5732.00,1.324000
"Gaia-2 b",14.81827249,259.66580852,3.69152240000,,5720.00,1.064000
"HD 191939 d",3.11688960,2.20000000,38.35256200000,502.73,5385.00,0.934000
"TOI-1173 b",9.19000000,27.40000000,7.06466000000,868.00,5350.00,0.934000
"HAT-P-7 b",15.90557100,566.05523000,2.20473540000,2200.00,6350.00,1.840000
"TOI-2015 b",3.30900000,9.20000000,3.34823700000,530.90,3297.00,0.327300
"HATS-49 b",8.57488500,112.19399000,4.14804670000,834.80,4405.00,0.697700
"HATS-12 b",15.13215000,756.43540000,3.14283300000,2097.00,6408.00,2.210000
"TOI-2109 b",15.09849700,1595.49860314,0.67247414000,3646.00,6540.00,1.698000
"LHS 1140 b",1.73000000,5.60000000,24.73723000000,226.00,3096.00,0.215900
"HAT-P-1 b",14.78467100,168.13207000,4.46529680000,1322.00,5980.00,
"TOI-1278 b",12.21778896,5879.82552950,14.47567000000,,3799.00,0.573000
"TOI-1266 c",1.67300000,6.40000000,18.80152000000,347.10,3573.00,0.423200
"WASP-65 b",12.46440800,489.45820000,2.31142430000,,5600.00,1.010000
"NGTS-12 b",11.74703200,66.10864000,7.53280600000,1257.00,5690.00,1.589000
"K2-19 b",7.46000000,44.00000000,7.92110100000,,5390.00,0.913000
"LTT 1445 A b",1.30500000,2.87000000,5.35876570000,424.00,3340.00,0.265000
"TOI-421 b",2.68000000,7.17000000,5.19672000000,981.40,5325.00,0.871000
"WASP-107 b",10.62613200,38.13960000,5.72147420000,,4430.00,0.660000
"TOI-558 b",12.17295304,1147.36054927,14.57407100000,1061.00,6466.00,1.496000
"KELT-3 b",17.48604000,616.59020000,2.70339000000,,6304.00,1.700000
"WASP-110 b",13.19297028,154.78243421,3.77840220000,1158.00,5392.00,0.853000
"HAT-P-22 b",12.10600000,682.35200000,3.21222000000,1283.00,5302.00,1.040000
"WASP-107 b",10.35711600,37.82177000,5.72149242000,736.00,,0.657000
"HAT-P-20 b",9.71800000,2302.89900000,2.87531700000,970.00,4595.00,0.694000
"Kepler-68 c",0.95300000,4.80000000,9.60508500000,,5793.00,1.243000
"WASP-121 b",20.90478500,375.99289000,1.27492550000,2358.00,6459.00,1.458000
"HATS-16 b",14.57170000,1039.30410000,2.68650200000,1592.00,5738.00,1.238000
"TOI-270 b",1.20600000,1.58000000,3.36015380000,581.00,3506.00,0.378000
"GJ 9827 b",1.57700000,5.14000000,1.20898190000,1175.00,4305.00,0.602000
"HD 106315 b",2.40000000,10.50000000,9.55288000000,1040.00,6364.00,1.269000
"TOI-1453 b",1.17300000,2.32000000,4.31352250000,944.20,4975.00,0.720000
"K2-295 b",10.05447300,106.47305000,4.02486700000,852.00,4444.00,0.700000
"Ross 176 b",1.84000000,4.57000000,5.00663380000,682.00,4041.00,0.569000
"HAT-P-8 b",16.81350000,430.34182000,3.07634580000,,6200.00,1.580000
"TOI-677 b",13.11450742,392.20025424,11.23659850000,,6295.00,1.280000
"Kepler-7 b",18.18099800,140.16303000,4.88548920000,1630.00,5933.00,1.966000
"TOI-178 d",2.57200000,3.01000000,6.55770000000,690.00,4316.00,0.651000
"Kepler-25 c",4.50000000,1322.12000000,12.72040000000,,6190.00,1.360000
"TOI-6255 b",1.07900000,1.44000000,0.23818244000,,3421.00,0.370000
"WASP-47 e",1.83000000,9.00000000,0.78961000000,,,1.156000
"HAT-P-6 b",15.63655500,337.85329000,3.85300300000,1704.00,6570.00,1.518000
"Kepler-77 b",10.76000000,225.65000000,3.57878060000,,5668.00,0.990000
"WASP-158 b",11.99363000,886.74570000,3.65633300000,1590.00,6350.00,1.390000
"WASP-172 b",17.59809970,149.37935129,5.47743300000,,6900.00,1.910000
"TOI-544 b",2.01800000,2.89000000,1.54835200000,999.00,4169.00,0.623000
"GJ 3470 b",4.32000000,14.10000000,3.33664900000,,,0.526000
"CoRoT-19 b",14.46000000,352.78000000,3.89713000000,2000.00,6090.00,1.650000
"TRAPPIST-1 d",0.80400000,0.38800000,4.04921900000,286.00,2566.00,0.119200
"KELT-3 b",15.07610500,469.75274000,2.70339000000,,6308.00,1.472000
"Kepler-18 d",6.98000000,16.40000000,14.85888000000,,5345.00,1.108000
"WASP-18 b",14.20180300,3213.26130000,0.94145290000,,6400.00,1.360000
"WASP-22 b",12.98000000,186.87600000,3.53273130000,,5958.00,1.219000
"WASP-68 b",13.90000000,301.93000000,5.08429800000,1490.00,5911.00,1.690000
"WASP-29 b",8.87800000,77.54700000,3.92272700000,,4800.00,0.808000
"TOI-2076 c",3.69441587,55.00000000,21.01532700000,543.16,5192.00,0.796000
"GJ 3473 b",1.26400000,1.86000000,1.19800350000,773.00,3347.00,0.364000
"TOI-954 b",9.55006800,55.30242000,3.68497290000,1526.00,5710.00,1.892000
"Kepler-93 b",1.47800000,4.66000000,4.72673978000,1133.00,5669.00,0.919000
"K2-32 d",3.43000000,10.30000000,31.71540000000,537.00,5275.00,0.845000
"Qatar-5 b",12.40836300,1373.02560000,2.87923190000,1415.00,5747.00,1.076000
"HAT-P-4 b",15.32270300,176.71348000,3.05651950000,,,1.617000
"HD 118203 b",12.77823800,689.68764319,6.13499000000,,5683.00,2.100000
"TOI-2818 b",15.27784069,225.65816897,4.03970900000,1376.00,5721.00,1.229000
"Kepler-289 c",11.54527000,133.48860000,125.86500000000,,6326.00,1.460000
"K2-180 b",2.46597575,11.41003981,8.86566300000,797.50,5365.00,0.719000
"WASP-148 b",8.47398941,91.21675281,8.80380900000,,5555.00,0.912000
"HATS-70 b",15.51325600,4100.00700000,1.88823780000,2730.00,7930.00,1.881000
"L 98-59 c",1.32900000,2.00000000,3.69067640000,526.00,3415.00,0.315500
"TOI-2093 c",2.30000000,15.80000000,53.81149000000,329.00,4426.00,0.729000
"WASP-52 b",14.23543000,145.88397000,1.74978350000,,5000.00,0.790000
"Kepler-37 c",0.75000000,12.00000000,21.30200000000,,5417.00,0.770000
"TOI-1203 d",2.91800000,7.39000000,25.50267200000,743.60,5737.00,1.179000
"HATS-11 b",16.66778300,263.79890000,3.61916340000,,5871.00,1.461980
"TrES-5 b",13.48442700,573.36532000,1.48224754000,,,0.851000
"HAT-P-52 b",11.30988100,259.98494000,2.75359530000,1218.00,5131.00,0.893000
"Kepler-10 b",1.48900000,3.57000000,0.83700000000,,5708.00,1.075000
"HIP 41378 e",4.92000000,12.00000000,369.00000000000,335.00,6320.00,1.273000
"HATS-64 b",18.81991100,305.11680000,4.90889700000,1793.00,6554.00,2.113000
"KELT-15 b",16.17458700,289.22530000,3.32944100000,1642.00,6003.00,1.481000
"TOI-1753 b",2.47852533,16.60000000,5.38461040000,1005.43,5621.00,0.971500
"WASP-74 b",17.48604000,300.03152000,2.13775000000,,5990.00,1.640000
"TOI-5386 A b",14.70618268,155.10026262,3.62156552000,1488.00,6094.00,1.245000
"TOI-4600 c",9.42000000,2946.26933289,482.81910000000,191.00,5170.00,0.810000
"TOI-5301 b",13.19297028,1160.07368555,5.85885800000,1655.00,6240.00,2.190000
"WASP-131 b",13.74221034,86.76715511,5.32201250000,,5990.00,1.561000
"TOI-1221 b",2.91000000,1112.39942450,91.68278000000,440.00,5592.00,1.031000
"WASP-10 b",14.34752000,940.77680000,3.09276360000,,4675.00,0.775000
"Kepler-423 b",13.45000000,228.83000000,2.68432848000,,5790.00,0.990000
"WASP-10 b",12.10600000,1001.12000000,3.09276160000,1370.00,4675.00,0.698000
"CoRoT-4 b",13.34000000,228.83000000,9.20205000000,1074.00,6190.00,1.170000
"HIP 116454 b",2.46598000,12.71320000,9.12050000000,,5089.00,0.720000
"TOI-2524 b",11.20898070,203.41018048,7.18585000000,1100.00,5831.00,1.119000
"TrES-2 b",13.97762300,380.44251000,2.47061317000,1470.00,5850.00,1.000000
"TOI-3894 b",15.27784069,260.61929374,4.33454000000,1531.00,6000.00,1.502000
"GJ 436 b",4.22240000,23.16880000,2.64385000000,649.00,3350.00,0.464000
"TOI-2025 b",12.52043144,1398.44499080,8.87207800000,1167.00,5880.00,1.560000
"TOI-669 b",2.58606487,10.00000000,3.94515200000,1124.85,5597.00,0.988200
"HD 110067 d",2.85200000,8.52000000,20.51961700000,602.00,5266.00,0.788000
"TOI-5293 A b",10.98480109,158.91420350,2.93028900000,676.00,3586.00,0.479000
"Kepler-18 b",1.80900000,12.75110304,3.50468755400,,,
"HAT-P-49 b",15.83831700,562.55910000,2.69154800000,,6820.00,1.833000
"HD 189733 b",12.54287100,370.58978000,2.21857700000,1209.00,5050.00,0.765000
"TOI-1238 b",1.21000000,3.76000000,0.76459700000,1133.00,4089.00,0.580000
"55 Cnc e",2.00000000,8.63000000,0.73654000000,,,0.943000
"WASP-32 b",12.32990000,1109.22670000,2.71865910000,,6140.00,1.090000
"WASP-49 b",12.49800000,120.13500000,2.78173870000,,5600.00,0.976000
"WASP-173 A b",14.40356500,1102.87010000,1.38665290000,1842.00,5767.00,1.099000
"TOI-2134 b",2.69000000,9.13000000,9.22920050000,666.00,4580.00,0.709000
"TOI-1194 b",8.71664516,120.00000000,2.31064460000,1264.29,5394.00,0.960800
"KELT-17 b",17.09372500,416.35730000,3.08017160000,2087.00,7454.00,1.645000
"NGTS-13 b",12.80067800,1538.29720000,4.11902700000,1605.00,5819.00,1.788000
"TOI-3919 b",12.31866979,1233.17421916,7.43323400000,1198.00,6100.00,1.319000
"Kepler-76 b",14.01000000,635.63000000,1.54492875000,,6409.00,1.320000
"HD 219134 f",1.31000000,7.30000000,22.71700000000,522.60,4699.00,0.778000
"WASP-55 b",14.57170000,181.48093000,4.46563300000,,5900.00,1.060000
"WASP-19 b",15.63655500,354.06262000,0.78883942000,2067.00,5440.00,1.004000
"GJ 1132 b",1.13000000,1.66000000,1.62893100000,529.00,3270.00,0.210500
"HD 110067 b",2.20000000,5.69000000,9.11367800000,800.00,5266.00,0.788000
"TOI-622 b",9.23620010,96.30200732,6.40251300000,1388.00,6400.00,1.415000
"Kepler-289 d",3.03000000,5.33000000,66.02820000000,,5990.00,1.000000
"K2-27 b",4.45000000,29.10000000,6.77145000000,,5320.00,0.850000
"TOI-1260 d",3.12000000,11.84000000,16.60816400000,499.00,4227.00,0.672000
"WASP-108 b",14.39233122,283.50293904,2.67600000000,1590.00,6000.00,1.215000
"GJ 1252 b",1.19300000,2.09000000,0.51823490000,1089.00,3458.00,0.391000
"HAT-P-17 b",11.32100000,169.71000000,10.33852300000,792.00,5246.00,0.838000
"TOI-1174 b",2.50646540,32.00000000,8.95345800000,713.83,5158.00,0.784700
"WASP-2 b",11.69098700,269.20201000,2.15222144000,1281.00,5150.00,0.807000
"CoRoT-4 b",13.00244000,232.33373000,9.20205000000,1058.00,6190.00,1.147500
"Kepler-68 c",1.00000000,7.20000000,9.60504000000,,5793.00,1.240000
"WASP-1 b",21.63337000,282.86870000,2.51995000000,,6200.00,1.240000
"TOI-1749 c",2.12000000,14.00000000,4.49290000000,673.00,3985.00,0.550000
"TOI-1260 c",2.82000000,11.80000000,7.49325000000,643.00,4227.00,0.650000
"TRAPPIST-1 c",1.05600000,1.38000000,2.42182330000,341.90,2559.00,0.117000
"HAT-P-3 b",9.27000000,187.83000000,2.89973600000,,5185.00,0.799000
"HD 207897 b",2.50100000,14.40000000,16.20215900000,632.20,5070.00,0.779000
"TOI-2796 b",17.26183028,139.84449908,4.80849830000,1205.00,5764.00,1.069000
"Kepler-37 b",0.29631048,3.17830000,13.36731000000,,5417.00,0.790000
"HAT-P-32 b",20.13136400,273.33380000,2.15000850000,1779.00,,1.219000
"KELT-7 b",17.18339700,406.82240000,2.73477490000,2048.00,6789.00,1.732000
"Kepler-428 b",12.11000000,403.63000000,3.52563254000,1070.00,5150.00,0.800000
"AU Mic b",4.20337500,57.20940000,8.46321000000,,3700.00,0.750000
"WASP-47 b",12.89000000,362.31100000,4.15913990000,,5350.00,1.150000
"K2-32 c",3.01000000,12.10000000,20.66020000000,619.00,5275.00,0.845000
"WASP-67 b",15.69300000,133.48300000,4.61442000000,,5240.00,0.870000
"TOI-286 c",1.88000000,3.72000000,39.36182600000,475.00,5152.00,0.780000
"NGTS-33 b",18.38272835,1153.71711741,2.82797200000,1991.00,7437.00,1.470000
"K2-285 d",2.48000000,6.50000000,10.45582000000,619.90,4975.00,0.787000
"K2-141 c",7.00000000,8.00000000,7.74850000000,695.00,4570.00,0.681000
"TOI-3976 A b",12.27383387,55.61997123,6.60766200000,1295.00,5975.00,1.501000
"HAT-P-18 b",10.61492300,62.29468000,5.50797800000,841.00,4870.00,0.717000
"HD 213885 b",1.74500000,8.83000000,1.00803500000,2128.00,5978.00,1.101100
"pi Men c",2.06000000,4.52000000,6.26834000000,1147.00,5870.00,1.100000
"WASP-25 b",13.97762300,190.06234000,3.76483270000,1210.00,5736.00,0.924000
"WASP-48 b",18.71900000,311.46000000,2.14363400000,,5920.00,1.750000
"HAT-P-36 b",12.89035000,486.27990000,1.32735000000,,5560.00,1.000000
"G 9-40 b",2.02500000,11.70000000,5.74600700000,456.00,3348.00,0.307300
"HATS-75 b",9.90873894,156.05374784,2.78865560000,772.30,3790.40,0.584800
"WASP-47 b",12.77000000,341.00000000,4.15912870000,,5576.00,1.150000
"TOI-216.01",10.10000000,177.98390792,34.52552800000,,,0.748000
